,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
10,90.69,36.62,2.07,10,0.2897761756842985,0.9824491532356994,0.5904815494758623,0.5719182038582589,0.5646724700558284,0.9999982424134659,0.5681220077473421,10.0,15.0,9.0,4.0,2.0,18.0,4.0,1.5646707124692942,2.0,RegNetY_400MF
3,83.28,36.32,2.15,3,0.7722746687164865,0.9385860485736648,0.10789550721901636,0.30969755133094923,0.19990247474316591,0.0,0.31806049300841055,2.0,20.0,21.0,12.0,14.0,23.0,12.0,0.19990247474316591,23.0,RegNetY_400MF
9,49.01,36.19,1.61,9,0.33342287294261475,0.9887305970194353,0.268352963579936,0.09162993195482594,0.07635141786490085,0.9999984094156179,0.10250054484483062,6.0,10.0,18.0,20.0,18.0,15.0,20.0,1.0763498272805188,15.0,RegNetY_400MF
7,88.01,36.06,2.06,7,0.24636008346391813,0.9818577139734039,0.16458797820300863,0.18644654171088337,0.22437439357446964,0.9999987852435517,0.19640460997312092,15.0,16.0,20.0,14.0,13.0,14.0,14.0,1.2243731788180212,12.0,RegNetY_400MF
18,37.17,35.73,1.59,18,1.0,0.994967056765822,1.0,0.5337993731856132,0.5158916252572118,0.9999994924075444,0.5115230580675703,1.0,2.0,1.0,5.0,4.0,3.0,5.0,1.515891117664756,3.0,RegNetY_400MF
0,93.93,35.71,2.16,0,0.4583961344340697,0.9817671003284556,0.5000390857755709,1.0,0.9999999999999999,0.9999983302953973,1.0,4.0,17.0,11.0,1.0,1.0,16.0,1.0,1.9999983302953972,1.0,RegNetY_400MF
8,49.94,35.37,1.64,8,0.28124035430331906,0.98967865509878,0.4876955516407013,0.16840293536616158,0.08239440415031218,0.9999990326957141,0.1661134636430317,12.0,7.0,12.0,16.0,16.0,10.0,18.0,1.0823934368460262,14.0,RegNetY_400MF
21,37.28,35.27,1.6,21,0.4110937618304882,0.9924079384551072,0.6932700709595246,0.39752376960032754,0.4237816452455144,0.9999992248048307,0.41808392719467014,5.0,3.0,5.0,8.0,6.0,7.0,8.0,1.4237808700503451,5.0,RegNetY_400MF
11,26.76,26.57,1.73,11,0.2583170882523955,0.9901961154853265,0.6966081261372321,0.0833732862864962,0.06007718893390612,0.9999995256579555,0.08213682283989532,14.0,6.0,4.0,21.0,20.0,2.0,22.0,1.0600767145918617,17.0,RegNetY_400MF
12,27.2,26.51,1.73,12,0.28099983165139264,0.9877115883273213,0.22094916047857577,0.3596201072417031,0.30936272295926304,0.9999980861768765,0.3910563428140241,13.0,12.0,19.0,10.0,12.0,19.0,9.0,1.3093608091361395,11.0,RegNetY_400MF
14,24.12,24.46,1.75,14,0.28465087871085837,0.9896224807290983,0.6009857713004347,0.16403293498657434,0.13794832235279275,0.9999994752615563,0.1899481401458074,11.0,8.0,8.0,17.0,15.0,4.0,15.0,1.137947797614349,13.0,RegNetY_400MF
20,21.43,22.67,1.76,20,0.0006277737650286497,0.9917077329338271,0.6054149966929947,0.4291914705052311,0.38273568288859294,0.9999993026858734,0.42629151659023234,22.0,5.0,7.0,7.0,7.0,6.0,7.0,1.3827349855744664,6.0,RegNetY_400MF
13,20.75,21.74,1.77,13,0.3249140775022332,0.9894028055851936,0.3916179825918317,0.0,0.0,0.9999993581543158,0.0,7.0,9.0,14.0,23.0,23.0,5.0,23.0,0.9999993581543158,21.0,RegNetY_400MF
