,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
17,20.52,15.52,2.18,17,0.16633605388184458,0.7844868459511645,0.4651441103157509,1.0000000000000002,1.0,0.9763099390131338,1.0,15.0,8.0,15.0,1.0,1.0,9.0,1.0,1.9763099390131338,1.0,RegNetY_400MF
15,20.77,14.74,2.19,15,0.20613286400954012,0.8708923539041962,0.14536011762126322,0.3927738578526676,0.2980950268252156,0.9398777627236267,0.38890684123490327,13.0,3.0,22.0,14.0,14.0,21.0,14.0,1.2379727895488424,15.0,RegNetY_400MF
16,25.04,14.71,2.21,16,0.09554109557505486,0.7923673494702825,1.0,0.3256160337719718,0.2359019898844087,0.971466288491111,0.3216753994021022,18.0,7.0,1.0,17.0,17.0,13.0,17.0,1.2073682783755197,16.0,RegNetY_400MF
7,25.65,13.11,2.27,7,0.45839932880730183,0.859618637556423,0.45806801684597276,0.366508883478067,0.3139636424431883,0.9584739055775071,0.3506752995832987,4.0,4.0,16.0,15.0,12.0,15.0,15.0,1.2724375480206955,12.0,RegNetY_400MF
2,41.05,12.99,2.56,2,0.1613178274192868,0.7321102674237636,0.3031216044856089,0.0,0.0,0.9434138121804136,0.0,16.0,11.0,20.0,23.0,23.0,19.0,23.0,0.9434138121804136,22.0,RegNetY_400MF
3,52.78,12.52,2.74,3,0.767635609717753,0.749926648254359,0.7842551776080439,0.7539562160602673,0.650449822830028,0.9795526623335422,0.7089537466734115,2.0,9.0,6.0,4.0,5.0,8.0,4.0,1.6300024851635702,4.0,RegNetY_400MF
6,19.52,12.11,2.24,6,1.0,0.8118320059202233,0.8979548783373693,0.571060946371241,0.43495799052022455,0.9957091297495473,0.5444963464626076,1.0,5.0,3.0,7.0,7.0,2.0,7.0,1.4306671202697718,6.0,RegNetY_400MF
1,10.93,11.85,2.2,1,0.029868633823224577,0.4449667123795962,0.7949381046044602,0.500514731613114,0.41522109053949574,0.9405506221921538,0.518515824100094,22.0,18.0,5.0,9.0,9.0,20.0,8.0,1.3557717127316495,10.0,RegNetY_400MF
5,11.16,11.83,2.24,5,0.22383646767831777,0.4901391596768008,0.7615037674037473,0.8612955181320643,0.786050905225083,0.9718744765215426,0.8602392004419848,11.0,17.0,7.0,2.0,2.0,12.0,2.0,1.7579253817466256,2.0,RegNetY_400MF
13,10.83,11.8,2.2,13,0.0,0.0,0.3236414401094626,0.3046306624010746,0.2698590297576303,0.9820609494715294,0.311941750182672,23.0,23.0,19.0,19.0,16.0,7.0,18.0,1.2519199792291598,13.0,RegNetY_400MF
20,11.27,11.64,2.2,20,0.4101830028508493,0.6069674277516697,0.6107776419665241,0.22083766987415232,0.16554002769040532,0.9253787415040987,0.22005092826787687,6.0,14.0,11.0,21.0,21.0,22.0,21.0,1.090918769194504,20.0,RegNetY_400MF
4,11.31,11.58,2.2,4,0.07566868400098814,0.6199438667122195,0.4359903445210619,0.6166509222675176,0.7264834688956161,0.0,0.625700916923122,19.0,13.0,17.0,5.0,3.0,23.0,5.0,0.7264834688956161,23.0,RegNetY_400MF
