,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
21,80.22,69.24,0.95,21,0.3943559727990973,1.0,0.5076032011183111,0.19264920879459213,0.18098516050260938,0.9679007355632336,0.12911773815487093,19.0,1.0,6.0,18.0,18.0,3.0,19.0,1.148885896065843,12.0,RegNetY_400MF
18,85.67,68.44,1.0,18,0.5548090492535458,0.8960754393618231,0.197354604384786,0.8058022821742123,0.9457331797615331,0.8010342785011062,0.7853259614686041,11.0,2.0,20.0,2.0,2.0,7.0,2.0,1.7467674582626393,2.0,RegNetY_400MF
6,94.6,65.79,1.18,6,0.59070298895967,0.587580461046457,0.3794509713471093,0.2750466490734058,0.2570119047155537,0.6593896788064058,0.23208402443339615,9.0,14.0,13.0,15.0,16.0,13.0,16.0,0.9164015835219594,15.0,RegNetY_400MF
3,94.2,65.64,1.18,3,0.4993750971538109,0.5594013463246483,0.10587522899122459,0.2653636225666869,0.33154491963704347,0.5625397519160913,0.2814758514759661,15.0,16.0,21.0,16.0,15.0,17.0,15.0,0.8940846715531348,16.0,RegNetY_400MF
19,94.64,61.9,1.33,19,0.43394887838507223,0.5497312065359665,0.5359471654591803,0.19216170004618505,0.16527222158984678,0.8423477842283376,0.1737792493792969,17.0,17.0,4.0,19.0,19.0,4.0,18.0,1.0076200058181843,14.0,RegNetY_400MF
10,94.81,61.67,1.34,10,0.6206808423372978,0.46067622506728867,0.35363436366738377,0.2436733047197177,0.20593378349811609,0.985397150557759,0.1869910138118045,8.0,20.0,15.0,17.0,17.0,2.0,17.0,1.191330934055875,11.0,RegNetY_400MF
16,97.57,61.31,1.41,16,0.515396589102135,0.7568124159572562,0.0,0.5767758038435122,0.6160135475429389,0.7034009373904553,0.5652377379313265,13.0,11.0,23.0,7.0,6.0,12.0,7.0,1.3194144849333942,6.0,RegNetY_400MF
7,95.06,61.23,1.38,7,0.2627517469627092,0.5835573912220866,0.4515174858391562,0.40485472457666427,0.3961986780579747,0.49786198446037133,0.3286257641318997,21.0,15.0,10.0,13.0,14.0,18.0,13.0,0.894060662518346,17.0,RegNetY_400MF
17,97.28,60.56,1.44,17,0.7876828198109056,0.862725208038853,0.375108607845327,0.07589850646535945,0.09873011634155571,0.4465363485071805,0.034027271820795235,2.0,5.0,14.0,21.0,20.0,19.0,22.0,0.5452664648487362,21.0,RegNetY_400MF
15,97.92,59.82,1.5,15,0.0,0.6070218060856973,0.4380647283825949,0.05549165229980746,0.07461851920475837,0.5937905194482198,0.0819598837922415,23.0,13.0,11.0,22.0,21.0,15.0,20.0,0.6684090386529782,20.0,RegNetY_400MF
0,97.9,58.39,1.58,0,0.6337928925137035,0.4811424832894886,0.2280328279933724,0.509494683261253,0.43727921095425915,0.0,0.47696596213923703,7.0,19.0,18.0,9.0,10.0,23.0,9.0,0.43727921095425915,22.0,RegNetY_400MF
