,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,25.03,17.73,3.67,8,0.0,0.8289218767559419,0.5896382555863457,0.4914061082427461,0.4028943684731686,0.6799916767234748,0.49300409793202715,1.0,5.0,9.0,15.0,17.0,8.0,15.0,1.0828860451966436,14.0,RegNetY_400MF
7,23.37,17.6,3.72,7,0.0,0.751001093207833,0.633885786987404,0.7202711842040148,0.6407667107645982,0.5508498479854822,0.6835557881797512,1.0,11.0,7.0,9.0,12.0,12.0,10.0,1.1916165587500804,11.0,RegNetY_400MF
13,18.33,17.5,3.58,13,0.0,0.0,0.5048151149232398,0.2740818253798063,0.278444313701113,0.5532319920788709,0.2779756091620609,1.0,23.0,15.0,22.0,20.0,11.0,21.0,0.8316763057799839,21.0,RegNetY_400MF
9,24.08,17.33,3.62,9,0.0,0.8029460699223705,0.43683145723576144,0.0,0.0,1.0,0.0,1.0,8.0,17.0,23.0,23.0,1.0,23.0,1.0,17.0,RegNetY_400MF
10,20.15,17.13,3.59,10,0.0,0.5583969013861747,0.6437217154862691,0.6547436616465696,0.6441952583159507,0.8746768527330673,0.6921602515397689,1.0,18.0,5.0,13.0,11.0,6.0,9.0,1.518872111049018,4.0,RegNetY_400MF
0,25.79,17.07,3.65,0,0.0,0.6690443242215451,0.0,0.8571614733681938,0.8023190748874702,0.8827015419877995,0.748986118798481,1.0,16.0,23.0,5.0,6.0,5.0,5.0,1.6850206168752697,1.0,RegNetY_400MF
20,22.4,15.1,3.71,20,0.0,0.5604502655415331,0.6367244499016226,0.6878874354617885,0.6466058993901691,0.4726874789520181,0.6831080290527669,1.0,17.0,6.0,10.0,10.0,15.0,11.0,1.1192933783421872,13.0,RegNetY_400MF
19,24.94,15.0,3.83,19,0.0,0.8200723043901235,0.8847159523809645,1.0000000000000002,0.9546277421816018,0.0,0.9999999999999998,1.0,6.0,2.0,1.0,2.0,23.0,1.0,0.9546277421816018,18.0,RegNetY_400MF
15,24.27,14.1,3.83,15,0.0,0.7791657307023456,0.8367784989434408,0.9542479751909341,0.8707626070518344,0.4145169558586801,0.8663127637616925,1.0,10.0,4.0,2.0,3.0,17.0,2.0,1.2852795629105145,8.0,RegNetY_400MF
21,20.78,13.77,3.78,21,0.0,1.0,0.40061079188059245,0.7389124177292448,0.7875827481050313,0.25298312879343143,0.7007364434190726,1.0,1.0,19.0,7.0,7.0,22.0,7.0,1.0405658768984627,15.0,RegNetY_400MF
16,19.34,13.5,3.8,16,0.0,0.9124701376667304,0.6008821936384554,0.8884113702720089,0.8427795676889493,0.5057688366352835,0.8180543013004404,1.0,3.0,8.0,3.0,4.0,14.0,4.0,1.3485484043242328,6.0,RegNetY_400MF
18,23.5,13.17,3.94,18,0.0,0.7310233823143335,0.345390965871081,0.30051238803754354,0.27246852380088915,0.27750362441192067,0.2588383000244032,1.0,13.0,20.0,20.0,21.0,21.0,22.0,0.5499721482128098,23.0,RegNetY_400MF
17,16.41,13.17,3.84,17,0.0,0.8496960678757546,0.523356312633,0.787804752321726,0.8385538010671716,0.4236115832348517,0.7295878715347734,1.0,4.0,14.0,6.0,5.0,16.0,6.0,1.2621653843020233,9.0,RegNetY_400MF
