,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
22,74.97,78.78,0.73,22,0.74517461821759,0.9406991297247471,0.8989471484431544,0.6866544578013323,0.4335640183924583,0.0,0.9168551412321335,7.0,20.0,5.0,3.0,12.0,23.0,2.0,0.4335640183924583,23.0,RegNetY_400MF
7,98.78,78.2,0.81,7,0.514548715067404,0.9888163241134487,0.9999999999999999,0.5114452349985679,0.5061151207964036,0.9987832494758292,0.519544724220419,12.0,13.0,1.0,10.0,10.0,9.0,10.0,1.5048983702722327,9.0,RegNetY_400MF
3,86.05,78.09,0.8,3,0.10939622769447821,0.9881524368530685,0.2369375098180328,0.20337384194897723,0.1735083732272189,0.998718079851374,0.22464677026364832,21.0,16.0,22.0,18.0,21.0,12.0,18.0,1.1722264530785929,17.0,RegNetY_400MF
21,80.63,76.88,0.69,21,0.9681107596386207,0.9915030621101197,0.680340523241912,0.4905993081514919,0.615728722282195,0.9990491885801169,0.5141238963438268,2.0,4.0,8.0,11.0,7.0,6.0,11.0,1.614777910862312,7.0,RegNetY_400MF
18,82.12,76.88,0.69,18,0.22704810690155997,0.9923472719240418,0.435925032804577,0.6591519525444705,0.8122293966512084,0.9990858957641596,0.6734127072209977,20.0,3.0,18.0,5.0,3.0,4.0,6.0,1.811315292415368,3.0,RegNetY_400MF
0,99.14,76.75,0.89,0,0.4998891666224572,0.9890059729562417,0.3163198764164694,0.12180388866575109,0.17538827226821985,1.0,0.12554933093379006,13.0,12.0,21.0,22.0,20.0,1.0,22.0,1.1753882722682198,16.0,RegNetY_400MF
9,90.09,76.12,0.75,9,0.6099467040468523,0.9884505113306752,0.4548692774648905,0.5660042262343468,0.57838864068196,0.9985569604273221,0.611664649024104,11.0,14.0,17.0,9.0,9.0,18.0,8.0,1.5769456011092822,8.0,RegNetY_400MF
8,92.85,75.21,0.8,8,0.44228324256720164,0.9906189746725003,0.9836645439362517,0.6611725812242017,0.7999631490243662,0.9989405765602055,0.6850025697196531,15.0,7.0,2.0,4.0,4.0,7.0,5.0,1.7989037255845717,4.0,RegNetY_400MF
11,68.95,70.31,0.83,11,0.42667046537242515,0.9881406255626428,0.8450346084484117,0.1363735636191179,0.13508196557611907,0.9987313233189609,0.1424457925749616,16.0,17.0,6.0,20.0,22.0,10.0,21.0,1.1338132888950798,19.0,RegNetY_400MF
12,70.26,70.2,0.84,12,0.34019652247880705,0.9881538455496621,0.5820154853691566,0.3701369348333561,0.3446236414083219,0.9987189696314911,0.38306512062315257,19.0,15.0,14.0,16.0,16.0,11.0,16.0,1.343342611039813,13.0,RegNetY_400MF
20,61.52,68.78,0.88,20,0.8407638571694069,0.9897565834881259,0.6066998485089782,1.0,1.0,0.9981471949288576,1.0,5.0,9.0,11.0,1.0,1.0,19.0,1.0,1.9981471949288576,1.0,RegNetY_400MF
14,62.01,66.46,0.94,14,0.7581064565090045,0.9867256069407147,0.5842689075462135,0.4332622045914629,0.4320089417865005,0.999096300683106,0.4343505780588628,6.0,18.0,13.0,12.0,13.0,3.0,14.0,1.4311052424696065,10.0,RegNetY_400MF
13,62.57,65.55,0.97,13,0.0,0.9865967904087161,0.42086886459173384,0.0,0.0,0.9986593834576332,0.0,23.0,19.0,19.0,23.0,23.0,14.0,23.0,0.9986593834576332,20.0,RegNetY_400MF
