,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
8,85.56,70.1,0.94,8,1.0,0.8259529590260399,0.0,0.4000914061591132,0.4237997239770417,0.3570141028234275,0.3822210416734597,1.0,4.0,23.0,17.0,16.0,14.0,18.0,0.7808138268004692,17.0,RegNetY_400MF
21,80.22,69.24,0.95,21,0.42731127468637453,0.807803793342714,0.44529958668461944,0.2928358938928812,0.22004953006189054,0.7811818818304914,0.30187815941490737,9.0,5.0,13.0,21.0,21.0,2.0,21.0,1.001231411892382,11.0,RegNetY_400MF
18,85.67,68.44,1.0,18,0.5891848519148675,0.9444094121520834,0.7029583099695704,0.5819941737476761,0.6289586934569578,0.4922952855653193,0.5927615748343764,4.0,2.0,9.0,9.0,6.0,11.0,9.0,1.121253979022277,9.0,RegNetY_400MF
6,94.6,65.79,1.18,6,0.30898787641368264,0.471832943997299,0.7500660733163804,0.47677191432987387,0.43432429346265966,0.07855678813049849,0.5034582744494878,11.0,15.0,8.0,13.0,15.0,21.0,12.0,0.5128810815931582,20.0,RegNetY_400MF
3,94.2,65.64,1.18,3,0.16744795885698105,0.36845104006221163,0.384579737992514,0.39187624793149034,0.284056921811743,0.6558598615293647,0.4291682671673751,19.0,19.0,15.0,18.0,20.0,6.0,16.0,0.9399167833411077,12.0,RegNetY_400MF
19,94.64,61.9,1.33,19,0.14444488451564563,0.43879758834032145,0.4506818330970169,0.5350631652172262,0.5748999261340606,0.3253421701042498,0.5543302060278505,20.0,16.0,12.0,11.0,8.0,16.0,11.0,0.9002420962383104,14.0,RegNetY_400MF
10,94.81,61.67,1.34,10,0.09411830335311988,0.4022097992465774,0.2747483410240292,0.32611153450760577,0.3573457030601366,0.2954922529667954,0.3324288350449085,21.0,18.0,20.0,19.0,17.0,17.0,19.0,0.652837956026932,19.0,RegNetY_400MF
16,97.57,61.31,1.41,16,0.44143639051322436,0.7093380998778684,0.3668744553415811,0.6387880255557374,0.641678465857058,0.586494502561834,0.6502701168027527,8.0,7.0,18.0,7.0,5.0,8.0,8.0,1.228172968418892,4.0,RegNetY_400MF
7,95.06,61.23,1.38,7,0.2629358400022248,0.5112815604740604,0.2913519627346495,0.6952677725624823,0.5746991490783286,0.3552213241216293,0.7825702225484639,14.0,12.0,19.0,3.0,9.0,15.0,2.0,0.929920473199958,13.0,RegNetY_400MF
17,97.28,60.56,1.44,17,0.46048214543570287,0.8833266374019786,0.42527007468070505,0.48318577767647897,0.4947668309631581,0.712323211459676,0.4554933558344514,7.0,3.0,14.0,12.0,11.0,4.0,15.0,1.2070900424228341,5.0,RegNetY_400MF
15,97.92,59.82,1.5,15,0.233183119821748,0.5623694291330139,0.9276062351781478,0.4539358067602568,0.4759808315536611,0.2224913316597963,0.47832345463206805,17.0,10.0,4.0,15.0,12.0,18.0,13.0,0.6984721632134574,18.0,RegNetY_400MF
0,97.9,58.39,1.58,0,0.8614366813765986,0.4170673055392058,0.9982393246949912,0.548994176121862,0.4746518208917019,0.39970482712854505,0.580841125087713,2.0,17.0,2.0,10.0,13.0,13.0,10.0,0.8743566480202469,15.0,RegNetY_400MF
