,train_acc,test_acc,test_loss,aug,epe_nas,nwot,plain,snip,fisher,jacob_cov,grad_norm,rank_epe_nas,rank_nwot,rank_plain,rank_snip,rank_fisher,rank_jacob_cov,rank_grad_norm,fisher_jacob,rank_fisher_jacob,model
13,81.18,86.41,0.47,13,0.3296375703512058,0.6808735457151016,0.0,0.8545463697342033,0.760356953291114,0.46159116957510093,0.806402010355135,17.0,3.0,23.0,5.0,7.0,14.0,5.0,1.2219481228662148,7.0,RegNetY_400MF
7,94.06,85.81,0.51,7,0.44171669155215154,0.17391242612352187,0.5601664728989312,0.328427576003016,0.1754159486863689,0.6158482537701104,0.32295138984423555,13.0,18.0,7.0,19.0,19.0,10.0,19.0,0.7912642024564793,19.0,RegNetY_400MF
10,94.69,85.39,0.54,10,0.5109052291933427,0.07762787936732707,0.2713893990766503,0.7031102678350591,0.6985190291203235,0.3819430680925251,0.6964710845659952,12.0,22.0,16.0,10.0,9.0,18.0,9.0,1.0804620972128487,13.0,RegNetY_400MF
0,98.3,82.4,0.67,0,0.5413150926744743,0.0,0.39829968259687004,0.9054748653497557,0.7212965998847026,0.4303355332210117,0.8450556311602224,10.0,23.0,9.0,3.0,8.0,16.0,4.0,1.1516321331057142,10.0,RegNetY_400MF
20,53.86,29.38,2.01,20,0.0914592179166771,0.5098091489766858,0.6956598178103028,0.8053267975031173,0.8288685867818609,0.2856976782853451,0.7777665840541645,22.0,7.0,3.0,7.0,4.0,22.0,7.0,1.114566265067206,11.0,RegNetY_400MF
17,94.79,28.38,2.49,17,0.7391749967039125,1.0,0.0321638383177148,1.0,1.0,1.0,0.9999999999999998,3.0,1.0,22.0,1.0,1.0,1.0,1.0,2.0,1.0,RegNetY_400MF
15,95.14,27.63,2.49,15,0.23047670788356722,0.3453820319072207,0.22087148545354243,0.5497733234133784,0.6123458413971054,0.3704692658698434,0.5009358282167902,19.0,13.0,17.0,13.0,12.0,19.0,13.0,0.9828151072669488,15.0,RegNetY_400MF
19,89.4,27.48,2.52,19,0.5313980969877923,0.3369851923395686,0.07819949010785732,0.7224851743085736,0.8082082135099883,0.7031920393086182,0.7056054452291807,11.0,14.0,21.0,8.0,5.0,8.0,8.0,1.5114002528186066,3.0,RegNetY_400MF
16,62.64,25.96,2.75,16,0.37057244911555154,0.7358186929809705,0.3024489027277718,0.704700667514103,0.6616411622043165,0.8322670722819367,0.6758466017759923,16.0,2.0,15.0,9.0,10.0,5.0,10.0,1.4939082344862533,4.0,RegNetY_400MF
18,44.48,22.3,3.08,18,0.0,0.4592011094530477,0.3577395972005873,0.840600493658672,0.830332234069567,0.3275744691473932,0.7869460958714207,23.0,9.0,11.0,6.0,3.0,20.0,6.0,1.1579067032169603,9.0,RegNetY_400MF
21,77.82,21.62,2.74,21,0.22994245797238344,0.4853934170521086,0.16192100711255608,0.47386409719836475,0.3668140938699537,0.5832261816122895,0.4119048072574836,20.0,8.0,19.0,15.0,15.0,11.0,17.0,0.9500402754822431,16.0,RegNetY_400MF
